"-13.0","3.0","24.726035393759727","22.63826813345428","20.83037073464425","18.879523138816076","17.310938933821785","15.365867777950942","13.420213028858116","11.78440781150192","9.773910979632234","8.011768790632889","6.010293999958679","4.150010651394247","2.4127822147060245","0.5807527120484871"
"-12.0","4.0","24.71747085257018","22.629554879816816","21.033225055017503","19.169007721469285","17.217750791535916","15.314720271608012","13.417023213313453","11.698455126310881","9.906373921715648","7.823838483206853","6.069893372857796","4.171840805946968","2.3738390598981716","0.47879530217795346"
"-11.0","5.0","24.686304712542125","22.830101874178506","21.082000102706587","19.056654489098474","17.362426293875927","15.301233124688896","13.575969287737179","11.575403098371623","9.716871275312878","7.993148503755348","6.0363575290192255","4.3643251845186395","2.1623513992289647","0.5485813175524188"
"-10.0","6.0","24.758952050053317","22.95501187605527","20.902059366067967","19.161614642592145","17.319867984414014","15.49103995914573","13.615563438719327","11.884380794191776","9.76974140275855","8.118659607284583","6.128052530807685","4.507972964666347","2.2870362723473083","0.6272782922329431"
"-9.0","7.0","24.88396976711032","22.865100038783407","20.82796950911515","19.011559353339578","17.191197246369047","15.433534218981682","13.442017177441766","11.8585017106524","9.890208939280008","7.945354722937964","6.092584614885237","4.128956438890091","2.673201564195945","0.5654995991144838"
"-8.0","1.0","24.639409572199966","22.816455648474516","21.195625094775934","19.17212958785073","17.28681381116952","15.329426290286245","13.460667237684273","11.543831554056244","9.90782789786712","7.9975993935443","6.206211750255013","4.350592731455894","2.411890139098795","0.6063093748738919"
"-7.0","2.0","24.976594408476288","23.28693483562802","21.3480138335449","19.535458247619186","17.544858405370583","15.511833163544662","14.049537414373644","11.999662577440695","10.149752670341108","8.25457181072456","6.60921382214125","4.6951950629936245","2.7551734660147202","1.091174325220818"
"-6.0","3.0","25.037469201695078","23.17131921548066","21.410252595271327","19.261226564915347","17.72468665084162","15.712796312744322","13.98582366577545","12.204056724543097","10.045247712551859","8.548571504779312","6.552259658810127","4.708847941995278","2.7600727669204335","0.8509010797096209"
"-5.0","4.0","25.11904405358542","23.040227707515488","21.490951341807584","19.420996202464334","17.606774133313742","15.78515942290617","13.972654838505441","12.013695854847864","10.237770919421228","8.325914005418849","6.388188793243883","4.60031844897095","2.794529598671609","0.7326805708967123"
"-4.0","5.0","25.026859025174105","23.064452596350552","21.302432367359355","19.337973663621515","17.508076776631167","15.612522129142876","13.937343069135565","12.136092519848514","10.180455691724903","8.375601515241708","6.524506207197733","4.584327552933086","2.912128177680974","0.8134371277308148"
"-3.0","6.0","25.000361752504297","23.15812541839142","21.337817029052005","19.637104825669294","17.460109638992627","15.698338658500065","14.024009998390685","12.079944436748162","10.141973116354988","8.279567104602398","6.433661692502207","4.889741955208245","2.6368734330998325","0.8555847168093369"
"-2.0","7.0","24.79586391435082","23.054451508931646","21.256964267684822","19.511156119342996","17.747185698591217","15.766134907818058","13.921887174618066","11.914267452174933","10.084011413645122","8.270329787703206","6.368373218205878","4.582243934113631","2.70616341348735","0.9106648011495088"
"-1.0","1.0","25.074383908277444","23.04042717313761","21.224479049952794","19.440633608783315","17.50851425928269","15.663271101675917","13.708147475458583","12.086368053519815","10.209178859659362","8.445092457384575","6.389412125901533","4.44733212846367","2.6941721355365016","0.8353255569899418"
