"-13.0","3.0","57.74349682630453","53.82502135314264","49.18088579491323","45.367394932932214","40.781719738080945","36.631233154911584","32.08611411690269","28.103501904359437","23.40971674231053","19.502916738022158","15.194444778246202","10.827744950924837","6.6401052725011995","2.4775324404040617"
"-12.0","4.0","57.808875344342795","54.03971489567605","49.9579655311886","45.01217822509062","40.768960131159474","36.50816257761031","32.356933770613466","28.0104356485587","23.62716453657999","19.613407729475945","15.283766810483938","10.700363175344359","6.490511111237552","2.6835165100169402"
"-11.0","5.0","57.92490561534379","53.80167735691534","49.69603669871578","45.37705031477362","40.860354574204294","36.75661287984707","32.58784170337329","27.996077882925483","23.88159499893665","19.257317179579253","15.408289663777987","10.532577559208175","6.489178190999099","2.2992844862611928"
"-10.0","6.0","58.10488790418032","53.75433933444771","49.538541259413414","45.12040792559837","41.310798540291295","36.44261542901757","32.30542412238596","27.93207667628949","23.656326605647763","19.215314952022005","15.076134954171938","10.932573854478047","7.0254640580885015","2.3206007248236027"
"-9.0","7.0","57.82514255666189","53.67861044482464","49.45033756026573","45.395702226257924","41.10194750216711","36.9779763686769","32.06880616300972","27.878278615603115","23.85550843748741","19.42590283500787","15.508722850410141","11.424022466167225","6.502972260120303","2.2812663137666966"
"-8.0","1.0","58.34389688255772","53.524535970955526","49.412250465096946","45.31744478056958","40.95638923404503","36.872805108066984","32.406910238968074","27.99360793845106","23.795047533516623","19.456728312880745","15.3603094867595","10.662603801768654","6.4844929989251145","2.2558125951034826"
"-7.0","2.0","57.62791138015105","53.09787109986054","49.76405436655842","45.103107672012","40.71269951787565","36.56780347950273","31.932775759098185","27.781362681677685","23.63340847165816","19.5501901378208","14.621672060896413","10.67111918737379","6.590420180128454","2.1863444655091846"
"-6.0","3.0","58.108127259307615","53.96184024936385","49.42434478661986","45.14765907954291","40.76150340998791","36.61620658762363","32.222964441736195","27.56881914053423","23.772909440502417","19.241948488907095","15.132108484567382","10.824551052045393","6.605505721963768","2.3432799558966964"
"-5.0","4.0","57.78718934552135","53.95197318488313","49.53706257586951","44.93605870060977","41.00296921823337","36.877437028670236","31.991627036199933","28.209045952187953","23.895837200989657","19.406886938085346","15.485551925947043","11.00383297215663","6.31376241287695","2.087009488342562"
"-4.0","5.0","58.37935670707825","53.56489482401995","49.34131903115586","45.09441757288165","40.855290722373695","36.218259533631105","31.815757676080782","27.88848547840176","23.67796859647203","19.630706171194273","14.879131632200204","10.832666173797017","6.227263893859455","2.293779849615814"
"-3.0","6.0","57.713908690874625","53.67465293464845","49.18854805141878","45.119750354062724","40.76478632160409","36.37727846163572","31.65648388706478","27.943164435453564","24.21353485210085","19.347197240721364","15.221016155922046","10.930516629940682","6.918925285977061","2.3623050348236787"
"-2.0","7.0","57.71405126356248","53.88598954677276","49.32123046197301","44.70595043683411","40.93717712424698","36.804681728626896","32.371905998783745","28.194469954296544","23.78022133659919","19.307394500276434","15.010546288100409","10.810951741553207","6.765714418020036","2.259074614000199"
"-1.0","1.0","58.043801485533415","54.16593271135952","49.75872028906101","45.16112272938156","40.91273546341628","36.526213393754595","32.135866400816646","27.860239152051445","23.266456432942828","18.928983650484913","14.930712159954618","10.71438807168046","6.110364885658902","1.9637266892878695"
