v,mu,sd,comat,,,,,,,,
7.7697051125029315,45.55361888833916,68.9083875615278,4748.365876329721,4714.475054832476,4730.37775705208,18043.067630546102,5727.93245392437,22497.812126755147,7866.21566315802,4001.7977479635856,16604.97073800917
6.981239468526834,27.66956732164067,72.59389148438032,4714.4750548324755,5269.873080845986,4772.354105070728,19903.74058514323,6299.9733431981085,24041.44450572349,8419.528283214999,4227.634510360007,17995.274967934518
5.240633862900383,27.22199415468067,70.44401185916259,4730.37775705208,4772.354105070728,4962.358806813838,18406.693167775626,6395.956513087523,23086.820707702118,7988.956346606694,3968.926459651482,17030.103433685348
7.628362805464263,76.64145703718613,288.6680339459759,18043.067630546102,19903.74058514323,18406.693167775626,83329.23382223508,24994.483395766074,93081.53626178109,32838.17663223933,17471.10394526831,69611.74529581457
5.765192909059452,43.86811445414962,98.59977464084128,5727.932453924369,6299.973343198109,6395.956513087522,24994.483395766074,9721.915559224686,30111.673397171402,10479.345031834328,5250.414562752234,24356.469742709905
7.50005080497077,92.89429352892984,340.993777325176,22497.812126755143,24041.444505723488,23086.820707702118,93081.53626178108,30111.673397171402,116276.7561744917,38820.92952417752,20300.11020511291,85274.91282199546
6.280433898580737,52.718141733704854,122.30837961288661,7866.215663158017,8419.528283214999,7988.956346606693,32838.17663223933,10479.34503183433,38820.929524177525,14959.339723529976,7314.945576839961,30205.29288600125
7.715465789347553,40.6983117845877,64.92391674186156,4001.7977479635856,4227.634510360006,3968.926459651482,17471.10394526831,5250.414562752234,20300.110205112916,7314.945576839961,4215.114965104172,15484.643821707645
7.741330597592358,83.61852679996674,271.6340045807269,16604.97073800917,17995.274967934518,17030.103433685348,69611.74529581457,24356.4697427099,85274.91282199549,30205.292886001254,15484.643821707647,73785.03244456236
