v,mu,sd,comat,,,,,,,,
7.473008227690107,29.973317064593665,35.93173508249771,1291.0895860387966,4466.975474496529,2326.9319317134587,10474.07463700518,1621.6252095865154,12932.706139801694,5411.05058380887,7014.132108924221,1040.7413707472529
6.1404155222466805,48.95574279616755,128.89440471052774,4466.9754744965285,16613.767565681315,8147.580632148012,36786.655953811685,5647.736338453198,46066.86070720148,19283.3219498788,24656.07618597886,3693.375869194946
6.277369618786057,51.269130663428605,65.73026128479417,2326.9319317134587,8147.580632148013,4320.467248567312,18987.87265587001,2930.5132814166254,23949.813416771893,9641.578104094182,12783.974324186835,1928.5408974057468
6.981649548613884,60.300318060730575,298.3712315556407,10474.07463700518,36786.65595381169,18987.87265587001,89025.39182002978,13490.654639471226,106518.89949698753,44375.84642444967,57998.06215599619,8691.48512081353
6.88657548845562,24.863403319776364,45.98497564147729,1621.6252095865157,5647.736338453199,2930.513281416626,13490.65463947123,2114.61798474726,16450.362330399374,6837.448288478206,8911.253767999457,1338.1714599962413
9.982871150773246,96.30782970317159,368.6486804021182,12932.706139801696,46066.86070720148,23949.81341677189,106518.8994969875,16450.36233039937,135901.8495622231,55169.54898556953,71279.00785323918,10816.435649170751
7.040986001665985,61.33198024983591,154.76570948332545,5411.050583808869,19283.321949878802,9641.57810409418,44375.846424449664,6837.448288478206,55169.54898556954,23952.424831877088,29186.3368817819,4374.3499812735445
8.859469974198568,65.68034715816242,197.67907852562377,7014.13210892422,24656.076185978865,12783.974324186833,57998.06215599619,8911.253767999457,71279.00785323918,29186.3368817819,39077.018086739736,5793.997288772296
8.802683440044422,13.530342096144148,29.613841719625526,1040.741370747253,3693.375869194947,1928.5408974057466,8691.48512081353,1338.1714599962413,10816.435649170753,4374.3499812735445,5793.997288772296,876.9796213950332
