"6.539674763124854"
"7.596957396526504"
"8.841488307689866"
"8.946103680854298"
"9.352810312379116"
"5.939606958110344"
"6.347526228084591"
"7.4809607049393065"
"8.695608735568554"
