"66100.76822814021","22093.299681122237","36623.124319543596","28141.549711880387","48495.69550546093","15898.424417043165","21710.449314800357","16104.430515842327","37329.6254363732","61907.08941556964","44057.4648576014","46640.58693566029","101147.32627751304"
"22093.299681122237","7452.459247618428","12308.704578866762","9423.385183523133","16261.932152463016","5334.22159732317","7283.366352086271","5411.357535720071","12562.068208009308","20725.279628586544","14778.906058325781","15690.171351727227","34062.37496625758"
"36623.1243195436","12308.704578866762","20511.397581442892","15623.608064126021","26966.32155785737","8874.10258366857","12068.615654280631","9015.08388387861","20805.26722795174","34387.339726802595","24600.3735883539","26019.12317116699","56428.225974752095"
"28141.54971188039","9423.385183523133","15623.60806412602","12127.151706590063","20754.730641324022","6798.552339435958","9332.735034445679","6884.694748444642","16053.757227590871","26500.498971443347","18913.12315532348","19901.144207622423","43373.437737141016"
"48495.695505460935","16261.932152463016","26966.321557857365","20754.730641324022","35916.847343846886","11747.466498006233","16044.584052559754","11918.264493753108","27627.13633423991","45595.70363482111","32619.83597887688","34441.61986096368","74782.27182331598"
"15898.424417043165","5334.221597323169","8874.102583668568","6798.552339435957","11747.466498006233","3888.150469949405","5245.945017919509","3915.132624318164","9050.73941192223","14941.321384950159","10750.093393347124","11301.78968104062","24581.86538579022"
"21710.449314800357","7283.366352086271","12068.615654280631","9332.735034445679","16044.584052559754","5245.945017919509","7236.389417900228","5327.678707606579","12418.452007599748","20425.141061006172","14606.820006436043","15413.509159904199","33575.414803906"
"16104.430515842327","5411.35753572007","9015.083883878608","6884.694748444642","11918.264493753108","3915.1326243181643","5327.67870760658","3981.048231606588","9181.502445657352","15154.200985539428","10866.57535196035","11479.834141944128","24916.186688259266"
"37329.62543637321","12562.068208009308","20805.267227951743","16053.757227590873","27627.13633423991","9050.73941192223","12418.452007599746","9181.50244565735","21459.15283334375","35125.25255224388","25240.121967924573","26595.462573319088","57817.04462916939"
"61907.08941556964","20725.279628586548","34387.339726802595","26500.498971443347","45595.70363482111","14941.321384950159","20425.141061006172","15154.200985539428","35125.25255224388","58407.625642267194","41576.4495698527","43732.378223623244","95250.39253998024"
"44057.4648576014","14778.906058325781","24600.3735883539","18913.12315532348","32619.835978876883","10750.093393347124","14606.82000643604","10866.575351960351","25240.121967924577","41576.4495698527","30004.361932401895","31386.552662599795","68317.35153163098"
"46640.5869356603","15690.171351727226","26019.123171166993","19901.144207622423","34441.61986096368","11301.78968104062","15413.5091599042","11479.834141944128","26595.46257331909","43732.378223623244","31386.552662599795","33282.43305472436","72065.67511911035"
"101147.32627751304","34062.37496625758","56428.225974752095","43373.43773714101","74782.27182331597","24581.865385790225","33575.414803906","24916.186688259262","57817.04462916939","95250.39253998022","68317.35153163096","72065.67511911035","157246.23715644606"
