v,mu,sd,comat,,,,
9.835149195068382,56.79425191180522,175.92680161975463,30950.239528156504,27994.363290472436,29602.20156701512,43968.771814283245,9135.66281318728
7.736161245878612,65.5729731919694,170.8819730289407,27994.363290472444,29200.648706263615,26925.247957841,41545.596826225505,8739.493031805372
9.863421799824422,66.73148535683751,172.67439228390046,29602.20156701512,26925.247957840995,29816.445750614348,44406.75301706806,9322.446143619163
8.574079968371823,64.27203078708119,261.56273347098306,43968.77181428324,41545.596826225505,44406.75301706807,68415.06354081252,13799.597920913291
8.488644122986354,22.00252145390743,55.05697707756812,9135.66281318728,8739.49303180537,9322.446143619163,13799.59792091329,3031.2707249198625
