"149.93004733121418"
"189.17328173536714"
"267.73180390616733"
"218.15670359409893"
"37.0210009376783"
"28.689134684759242"
"123.02840459109841"
