v,mu,sd,comat,,,,,,,,,
5.381541446869786,26.287470509900338,86.73420378387937,7522.822106023513,7343.191151808159,8253.012963199708,19846.809825132746,17539.083264330897,8042.735537138057,13956.779836886739,15451.284503828336,11893.243114838093,23967.579644399204
8.899593961200573,21.10475373878987,87.13985258176857,7343.19115180816,7593.353907972358,8355.19763023856,19534.429130876633,17305.672956152193,8030.552761061181,14014.538900766773,15422.165086720117,12211.36833064456,24582.548344393297
7.192046157204468,86.41268448061722,98.05219811597883,8253.012963199708,8355.19763023856,9614.233555375162,22451.431925946887,19393.150640774355,9108.787911592011,15738.656270691628,17359.12710310492,13841.918067154902,27385.745142185406
8.617325889154706,55.601256469648995,232.84724374586713,19846.809825132746,19534.429130876633,22451.43192594689,54217.83892004725,46192.323523391475,21557.064115133202,37564.392156112175,40957.17264226392,32065.98255340051,64434.73201373989
9.889947559983014,97.63826970992599,204.7508076802531,17539.0832643309,17305.672956152197,19393.150640774355,46192.32352339147,41922.893245716004,18855.104117360734,32529.375218602516,36437.96025861387,27836.639604894448,55833.04817456212
7.692479352052168,21.064601019711418,94.93402225125551,8042.73553713806,8030.552761061181,9108.787911592011,21557.064115133202,18855.104117360734,9012.468580801878,15162.200169202577,16696.927710332937,13040.335918530027,27027.94238928997
7.505602318299689,91.37233405728063,163.56849871205242,13956.77983688674,14014.538900766776,15738.656270691628,37564.392156112175,32529.375218602516,15162.200169202577,26754.653770914694,28734.10466178221,22749.69766204336,46148.814621274134
5.360255666798808,46.94532555675078,182.00367372725415,15451.284503828332,15422.165086720117,17359.12710310492,40957.17264226391,36437.960258613864,16696.927710332933,28734.104661782207,33125.33725021678,24988.521440076012,49380.54121017324
6.342194900509356,85.30779008257747,142.72856778797947,11893.243114838097,12211.36833064456,13841.918067154904,32065.982553400503,27836.639604894437,13040.335918530029,22749.69766204336,24988.521440076016,20371.444062807852,39626.77500863881
7.4994125041278,68.1720514759523,288.45925353687716,23967.579644399208,24582.5483443933,27385.745142185402,64434.73201373989,55833.04817456212,27027.94238928996,46148.814621274134,49380.54121017325,39626.775008638804,83208.74095105237
