"6.013034768144452"
"6.035465520304866"
"5.763188716501229"
"8.772964057627615"
"6.137133828680611"
"8.320409820172141"
"7.946089124002047"
"7.108236103950121"
"9.280119380442605"
"7.433763490645435"
"6.251758185075893"
"9.212094411269288"
"8.999147213377963"
"8.8622064756605"
