"10785.572885650077","9285.295059495114","4882.684805027302","15640.883285960896","3521.3818009065267","8118.319597769265","7347.795993146336","12061.463069593077","7825.083154783993","7291.772441861974"
"9285.295059495114","8272.45441096174","4240.241116646031","13480.386543610239","3027.203317045882","7090.254340052387","6608.270480958204","10381.45643315007","6855.812746708996","6299.901297309276"
"4882.684805027302","4240.24111664603","2338.1715895761763","7237.854199345984","1581.1734130518175","3808.38167569052","3401.884434817236","5510.130981076068","3638.5177620301934","3349.396181382025"
"15640.883285960896","13480.38654361024","7237.854199345984","23662.492219053744","5201.277223892035","12148.195100844336","10958.719849398747","17885.322936863977","11423.575964928881","10737.849661063095"
"3521.381800906527","3027.2033170458817","1581.1734130518175","5201.277223892034","1183.4758939557528","2680.4649726835346","2433.154475830989","3980.4128391239788","2521.3130734551605","2391.7067503150065"
"8118.319597769265","7090.254340052388","3808.38167569052","12148.195100844336","2680.4649726835346","6446.064998658279","5752.258569578742","9480.52673490815","6004.415485054775","5636.62580576886"
"7347.795993146334","6608.270480958204","3401.8844348172365","10958.719849398747","2433.154475830989","5752.258569578742","5489.258579001572","8270.114217295511","5409.5243593829355","4920.545801878258"
"12061.46306959308","10381.45643315007","5510.130981076068","17885.322936863977","3980.4128391239783","9480.526734908148","8270.11421729551","14419.595328067582","8869.885269325947","8444.1753184407"
"7825.0831547839925","6855.812746708996","3638.5177620301934","11423.57596492888","2521.3130734551605","6004.415485054775","5409.524359382936","8869.885269325949","5861.4932499410415","5392.026822148668"
"7291.772441861972","6299.901297309275","3349.3961813820247","10737.849661063095","2391.7067503150065","5636.625805768859","4920.545801878257","8444.1753184407","5392.026822148668","5154.42620626373"
