"","T = 5","T = 10","T = 20"
"α = 0, b/h=10","22.5","117.8","1191.1"
"α = 0, b/h=30","24.2","114.8","1277.7"
"α = 0, b/h=50","23.9","114.6","1467.4"
"α = 0.25, b/h=10","263.9","926.2","14282.5"
"α = 0.25, b/h=30","25.9","924.3","22521.6"
"α = 0.25, b/h=50","24.6","899.2","28585.6"
"α = 0.50, b/h=10","352.1","929.3","26143.8"
"α = 0.50, b/h=30","320.5","1060.2","52578.6"
"α = 0.50, b/h=50","57.2","1160.1","84172.7"
"α = 0.75, b/h=10","393.8","994.6","50821.3"
"α = 0.75, b/h=30","53.3","1288.9","235465.5"
"α = 0.75, b/h=50","56.1","1226.4","137633.9"
"α = 1, b/h=10","652.2","1361.8","52578.6"
"α = 1, b/h=30","346.2","1410.0","212366.4"
"α = 1, b/h=50","501.2","1422.5","257955.3"
